"","nogs","rhos","ps"
"515","NOG84719",0.389618217945099,0.0129513941098343
"516","NOG307479",0.458961963653564,0.00289358043431642
"517","bactNOG58477",-0.337085127830505,0.033419965864641
"518","NOG69700",-0.3452088534832,0.0291377568393116
"519","NOG279352",0.583467125892639,7.76331517251538e-05
"520","NOG117208",0.332315921783447,0.0361659256688101
"521","NOG74995",-0.389222323894501,0.0130516068186424
"522","NOG123582",0.475608050823212,0.00192437629112341
"523","NOG120069",0.549268066883087,0.000242046157648446
"524","NOG272459",-0.324961692094803,0.0407597276581804
"525","bactNOG12400",-0.52704656124115,0.000475634737490127
"526","NOG117963",0.348451167345047,0.0275602887532229
"527","NOG44784",-0.336697638034821,0.0336364818418844
"528","NOG146228",-0.473650127649307,0.00202108777109045
"529","NOG247303",-0.52403998374939,0.000519319031599963
"530","NOG79064",0.394048362970352,0.0118738166158776
"531","NOG44317",-0.375812858343124,0.0168566794432561
"532","NOG83988",-0.398645281791687,0.0108372833931805
"533","NOG131771",0.549352645874023,0.000241402691618653
"534","bactNOG15982",-0.331034958362579,0.0369341006638915
"535","arCOG03611",-0.430276840925217,0.0055834518117519
"536","NOG81474",-0.501492977142334,0.000978734659443203
"537","bactNOG33516",0.57414299249649,0.000107183696510305
"538","NOG315888",0.342117637395859,0.0307104296038296
"539","NOG145708",-0.602387547492981,3.91058844182446e-05
"540","NOG68377",-0.467771917581558,0.00233763207766291
"541","NOG134794",0.537642478942871,0.000346671320339276
"542","NOG273564",0.701680541038513,4.55095840790065e-07
"543","NOG80891",0.563585221767426,0.00015265895562977
"544","NOG72955",-0.540499687194824,0.000317759116769123
"545","NOG126631",0.444108814001083,0.00409516778940366
"546","NOG252642",0.635535061359406,1.05252177851067e-05
"547","COG3531",-0.606800496578217,3.31158861914815e-05
"548","bactNOG00678",-0.353576123714447,0.0252114441010072
"549","bactNOG01936",0.662409663200378,3.22502431715499e-06
"550","NOG312501",0.688484191894531,9.08905504193314e-07
"551","NOG259289",-0.394602596759796,0.0117445365240714
"552","NOG79903",-0.492284536361694,0.00125243083788629
"553","NOG137879",-0.516267657279968,0.000649325357977126
"554","NOG116718",-0.519924283027649,0.000584927970558091
"555","NOG78329",-0.363726884126663,0.0210482964321477
"556","NOG130640",0.629707634449005,1.34042080612851e-05
"557","NOG130825",0.568259656429291,0.000130726107290702
"558","NOG135947",-0.797969937324524,6.99805546844345e-10
"559","NOG240316",0.591938138008118,5.74144185030434e-05
"560","NOG320629",-0.592280507087708,5.67084724236722e-05
"561","COG0369",0.391328543424606,0.0125259312380142
"562","bactNOG63854",0.630445241928101,1.30037360013269e-05
"563","bactNOG80906",0.387360095977783,0.013531866945381
"564","COG2940",-0.533345937728882,0.000394602181938097
"565","NOG116908",0.541250109672546,0.000310533763013154
"566","NOG329820",-0.444019556045532,0.0041035358088064
"567","bactNOG48232",-0.358171135187149,0.0232492192534619
"568","NOG45971",-0.325400650501251,0.0404728327414872
"569","NOG296201",0.356970399618149,0.0237492613369183
"570","NOG122914",-0.40658712387085,0.00922800606130636
"571","NOG329943",-0.414386332035065,0.00785132688829715
"572","NOG310622",-0.44295608997345,0.00420438807833534
"573","NOG308472",0.547735929489136,0.000253972832056526
"574","bctoNOG04991",0.637066423892975,9.86905806521499e-06
"575","bactNOG39323",-0.478801012039185,0.00177538864085758
"576","NOG150631",-0.500315248966217,0.00101048127837577
"577","NOG281024",0.760827541351318,1.21465197899795e-08
"578","NOG119782",-0.343429088592529,0.0300348860779325
"579","bactNOG19272",0.354165345430374,0.0249523880369333
"580","NOG282796",-0.614251852035522,2.48679387886419e-05
"581","NOG304822",0.63921982049942,9.00963089689455e-06
"582","COG2332",0.677880167961121,1.54470220881109e-06
"583","NOG72902",0.499291509389877,0.00103881641666703
"584","NOG125846",-0.456631362438202,0.00305875505491793
"585","NOG296198",-0.500396013259888,0.00100827536617532
"586","NOG244321",0.517640769481659,0.000624437128675437
"587","COG3676",0.320064634084702,0.0440739160041828
"588","NOG237817",0.485843479633331,0.00148221163128226
"589","NOG13647",0.506813228130341,0.000846092257088316
"590","bactNOG15697",-0.50702565908432,0.000841145328231763
"591","NOG27292",0.528336346149445,0.000457924815754795
"592","NOG272818",-0.424573451280594,0.00632173023402727
"593","NOG120071",0.574528217315674,0.000105785220302135
"594","NOG329210",-0.52077704668045,0.000570756063523747
"595","NOG10550",0.528606832027435,0.00045428654818358
"596","NOG321145",-0.687586605548859,9.51450089825556e-07
"597","bactNOG42350",-0.435422450304031,0.00498264361501377
"598","NOG135301",-0.388603121042252,0.0132096650042486
"599","NOG146840",-0.529906570911407,0.00043716230099422
"600","NOG291917",-0.317523509263992,0.0458778124595596
"601","NOG74049",-0.584940314292908,7.3709248837428e-05
"602","firmNOG00326",-0.368611097335815,0.0192599632260251
"603","NOG73342",-0.675008773803711,1.77666900591511e-06
"604","NOG04132",0.594209372997284,5.28765072318471e-05
"605","COG5662",-0.453382343053818,0.00330276360251336
"606","NOG327766",-0.589416921138763,6.28638837312234e-05
"607","firmNOG06421",0.627159833908081,1.48758533136117e-05
"608","NOG127933",-0.478248685598373,0.00180040900385769
"609","NOG131219",0.647786319255829,6.22653260706763e-06
"610","NOG327888",-0.499333262443542,0.00103764711968157
"611","bactNOG05072",0.595249593257904,5.09090916414046e-05
"612","NOG261384",-0.516567647457123,0.000643813604269905
"613","NOG77549",-0.379199177026749,0.0158170962539343
"614","NOG76940",-0.651789724826813,5.21844118273052e-06
"615","NOG123791",0.442738682031631,0.0042252691566611
"616","NOG295411",-0.537406861782074,0.000349157740414885
"617","NOG328008",-0.421470046043396,0.00675778407201699
"618","NOG140647",0.385655522346497,0.0139845208566385
"619","NOG42980",0.599087715148926,4.42119034023136e-05
"620","proNOG28227",-0.447216302156448,0.00381295063970288
"621","NOG74348",0.431262940168381,0.00546368439740608
"622","NOG300695",0.715168356895447,2.15748084286815e-07
"623","NOG79589",-0.428956717252731,0.00574734229453178
"624","NOG253999",-0.338584274053574,0.0325930443202558
"625","dproNOG09771",0.484505385160446,0.00153437342149321
"626","bactNOG29420",-0.503613591194153,0.000923799064477926
"627","COG4550",0.557528138160706,0.000186003892626241
"628","firmNOG12844",0.615136504173279,2.40248196816673e-05
"629","NOG27456",-0.637185990810394,9.81943699418508e-06
"630","NOG136940",-0.56504487991333,0.000145477730844723
"631","NOG256867",0.591160774230957,5.9047030095627e-05
"632","NOG135849",0.428056269884109,0.00586150413581743
"633","COG3650",-0.494726955890656,0.00117392319846488
"634","bactNOG34577",0.318548172712326,0.0451433725693495
"635","COG3765",0.825494050979614,5.59960966484141e-11
"636","NOG278251",-0.391119480133057,0.0125772924625145
"637","NOG87364",0.709042727947235,3.04373416692982e-07
"638","NOG249758",0.63291871547699,1.17393546976707e-05
"639","NOG264030",0.705102801322937,3.78052155802777e-07
"640","bactNOG95819",0.421249896287918,0.00678967883771797
"641","NOG69438",-0.474826097488403,0.00196250057510294
"642","NOG42751",0.423528254032135,0.00646579319206886
"643","NOG136515",0.490051120519638,0.00132825474710341
"644","NOG290049",0.635535061359406,1.05252177851067e-05
"645","bactNOG54749",-0.545312106609344,0.000273923006305576
"646","NOG267896",-0.315594732761383,0.0472864787635814
"647","NOG69814",-0.409001260995865,0.00878134692987853
"648","bactNOG98029",-0.495496839284897,0.00115009758491569
"649","NOG114243",-0.607088685035706,3.27554425121335e-05
"650","NOG122559",0.488519698381424,0.00138256739771681
"651","bactNOG01439",-0.596168696880341,4.92263699332085e-05
"652","NOG12526",0.510483145713806,0.000764168550826616
"653","NOG81806",0.623869299888611,1.69949329396069e-05
"654","NOG70369",0.629923522472382,1.32858430161864e-05
"655","firmNOG06681",-0.408998072147369,0.00878192447240345
"656","COG3159",0.493116617202759,0.0012251778795358
"657","NOG295333",-0.470068544149399,0.00220911920302957
"658","NOG248186",0.464529007673264,0.00253026794736622
"659","NOG74999",-0.674565017223358,1.81525439613139e-06
"660","NOG40861",-0.569651246070862,0.000124770795280726
"661","bactNOG60014",-0.434308975934982,0.00510766795861262
"662","NOG137765",0.67382025718689,1.88175158077897e-06
"663","bactNOG09053",-0.584940314292908,7.3709248837428e-05
"664","proNOG61568",0.433388948440552,0.00521301523793394
"665","NOG308289",0.636132061481476,1.02648060169575e-05
"666","NOG10687",-0.32366880774498,0.0416143559491222
"667","NOG133048",-0.589612066745758,6.24259018253692e-05
"668","NOG86121",-0.469798445701599,0.00222390356104274
"669","COG2503",0.577483832836151,9.55928727890409e-05
"670","NOG10222",0.801478385925293,5.18491916068342e-10
"671","NOG259093",-0.472997099161148,0.00205428227747628
"672","firmNOG08041",-0.62215793132782,1.82028679893698e-05
"673","NOG299057",-0.498919546604156,0.00104928499514045
"674","NOG314572",-0.540063917636871,0.000322023811867078
"675","NOG118155",0.626291811466217,1.5410029410301e-05
"676","NOG47468",-0.595773220062256,4.9944122967549e-05
"677","bactNOG32184",-0.655809223651886,4.35906107254524e-06
"678","NOG146877",0.55126279592514,0.00022727440312087
"679","NOG137108",0.612794637680054,2.63157656104074e-05
"680","NOG258863",-0.355376780033112,0.0244267162235912
"681","NOG252793",0.660569667816162,3.51022062172746e-06
"682","NOG253676",-0.599924325942993,4.28629871271902e-05
"683","NOG255555",-0.414350688457489,0.00785719262107509
"684","NOG82650",-0.362961143255234,0.0213408758275802
"685","COG2975",0.413674712181091,0.0079691508081523
"686","NOG296455",-0.387081801891327,0.0136049086893699
"687","NOG301811",0.479556232690811,0.00174167366323363
"688","COG4909",-0.390527784824371,0.0127236268676623
"689","bactNOG05382",0.730482459068298,8.76736594435101e-08
"690","firmNOG14623",-0.440459460020065,0.00444966939119551
"691","bactNOG94569",-0.317354172468185,0.0460001114877215
"692","NOG45601",-0.444317281246185,0.00407568163766703
"693","NOG147507",-0.442095041275024,0.00428761802457034
"694","bactNOG28747",-0.412336200475693,0.00819489046062349
"695","NOG118163",0.512361407279968,0.000725037989720345
"696","NOG151043",-0.68398243188858,1.14146179241992e-06
"697","NOG11845",-0.425357103347778,0.00621554313124806
"698","NOG08849",0.680044651031494,1.38866375731794e-06
"699","NOG113544",-0.432406306266785,0.00532760741889104
"700","NOG273087",0.574456751346588,0.000106043407821721
"701","NOG267686",-0.594009816646576,5.32617429462867e-05
"702","NOG83903",-0.332296073436737,0.0361777279395619
"703","NOG138848",-0.447885125875473,0.00375447687241626
"704","NOG75966",0.530199408531189,0.000433384845614615
"705","NOG244342",0.699121356010437,5.21929364394325e-07
"706","NOG323171",-0.476618587970734,0.00187607463815564
"707","NOG87618",-0.628467798233032,1.41028535969312e-05
"708","NOG04343",0.764961183071136,9.07348174372657e-09
"709","NOG46757",0.687095940113068,9.75476668774178e-07
"710","COG5659",-0.372915774583817,0.0177911933984953
"711","COG1930",0.579416692256927,8.94174146846005e-05
"712","NOG149024",-0.320007264614105,0.0441139977508516
"713","NOG74678",0.591130137443542,5.91122282109779e-05
"714","proNOG44870",-0.424573451280594,0.00632173023402727
"715","NOG253963",0.453297287225723,0.00330937361361272
"716","NOG246411",-0.416267037391663,0.00754711784334527
"717","bactNOG22194",-0.335689723491669,0.0342050669938603
"718","NOG301673",0.361480534076691,0.0219162408113909
"719","bactNOG02358",-0.465694427490234,0.00245949362502329
"720","bctoNOG03430",-0.39687117934227,0.0112277820844926
"721","NOG251663",0.43185755610466,0.00539254556386348
"722","NOG149569",-0.328414887189865,0.0385468679687015
"723","NOG68188",-0.399244964122772,0.0107079340498974
"724","NOG274250",-0.551724970340729,0.000223969828615278
"725","bactNOG66220",-0.508233308792114,0.000813508405000718
"726","NOG16357",0.43185755610466,0.00539254556386348
"727","NOG78695",0.389491021633148,0.0129835198675663
"728","NOG67630",-0.618984460830688,2.06524803911812e-05
"729","NOG312094",-0.494595974683762,0.00117801994134559
"730","NOG137974",-0.451858669519424,0.00342293861311216
"731","bactNOG00507",-0.505162417888641,0.000885425679360008
"732","NOG138712",0.338584274053574,0.0325930443202558
"733","NOG68351",0.519147872924805,0.000598103399221284
"734","bctoNOG05090",0.480862647294998,0.00168468383717313
"735","bactNOG87958",-0.485895752906799,0.00148020611490995
"736","NOG330527",-0.385719329118729,0.013967348652729
"737","NOG316374",-0.378219902515411,0.0161120115149331
"738","COG3121",0.560970067977905,0.000166329730434844
"739","NOG85580",-0.31648463010788,0.0466322727750497
"740","NOG291989",-0.345083832740784,0.0292000449799323
"741","NOG126690",0.705894887447357,3.62032035017279e-07
"742","NOG247059",-0.501377403736115,0.000981810337227884
"743","NOG68915",-0.395887970924377,0.0114493148785288
"744","NOG283342",-0.426228165626526,0.0060993232564206
"745","NOG268354",-0.631072700023651,1.26717162050038e-05
"746","NOG235924",-0.436782479286194,0.00483354459983776
"747","bactNOG73762",-0.614179253578186,2.4938313213152e-05
"748","NOG311474",0.359898179769516,0.0225454035346235
"749","NOG116462",-0.356512039899826,0.0239424899424217
"750","NOG72667",-0.388922244310379,0.0131280037515393
"751","NOG299883",0.634337842464447,1.10657619247778e-05
"752","NOG122041",-0.392057240009308,0.0123483008604013
"753","NOG248143",-0.467892825603485,0.0023307061385629
"754","NOG145840",0.534137427806854,0.00038534995559214
"755","NOG292072",0.538672626018524,0.000335985920753012
"756","NOG130456",0.476618021726608,0.00187610140151895
"757","NOG68361",-0.462030827999115,0.00268802770076348
"758","NOG251951",0.521689772605896,0.000555928201821931
"759","NOG150924",-0.326691657304764,0.0396385648064581
"760","NOG72739",0.701139509677887,4.685273613525e-07
"761","COG1550",-0.34948942065239,0.0270703534532997
"762","bactNOG99545",-0.528629243373871,0.000453986260263495
"763","NOG80120",-0.635461926460266,1.05575317572715e-05
"764","COG2807",0.670757472515106,2.17949203573653e-06
"765","NOG287158",-0.491813272237778,0.00126810305799396
"766","NOG259156",0.568686723709106,0.00012887171400533
"767","firmNOG08909",-0.37321925163269,0.0176913017551272
"768","NOG69611",0.367883592844009,0.0195179650720028
"769","NOG269712",-0.343715786933899,0.0298888492205411
"770","bactNOG40959",-0.558855295181274,0.00017818209283571
"771","NOG279390",-0.482647627592087,0.00160948008027484
"772","NOG306298",-0.375812858343124,0.0168566794432561
"773","NOG295001",-0.555637896060944,0.000197679070208956
"774","NOG10168",-0.341902822256088,0.0308222676107328
"775","NOG317197",0.692215383052826,7.50195332743786e-07
"776","NOG264756",-0.383883237838745,0.0144686902250672
"777","NOG314034",-0.466930061578751,0.00238635914026597
"778","NOG249932",0.591062664985657,5.92560468819503e-05
"779","NOG128331",0.485404282808304,0.00149915695175928
"780","NOG261070",-0.431487858295441,0.00543668057715352
"781","NOG146364",-0.507542967796326,0.000829206119501436
"782","bactNOG07585",-0.316745281219482,0.0464420461588619
"783","NOG137921",-0.345815092325211,0.0288372691811245
"784","NOG75033",-0.430784314870834,0.00552153535259503
"785","firmNOG08728",-0.526658713817596,0.000481078778450161
"786","NOG266049",0.725037276744843,1.21585892909337e-07
"787","NOG84294",-0.42504620552063,0.00625748483479627
"788","bactNOG21140",-0.359279662370682,0.0227953944523211
"789","NOG117308",0.560495972633362,0.000168923151166567
"790","bactNOG04412",-0.401125848293304,0.0103107439309991
"791","NOG46526",-0.350324511528015,0.0266815420616013
"792","NOG135663",0.762440085411072,1.0847675202541e-08
"793","NOG127528",-0.572924256324768,0.000111718955478679
"794","bactNOG15541",-0.423655688762665,0.00644807812496895
"795","NOG149293",0.617581188678741,2.1828700996096e-05
"796","NOG261854",-0.394338965415955,0.0118058807552641
